,x,y,width,height
3888,0,0,0,0
3889,0,0,0,0
3890,0,0,0,0
3891,0,0,0,0
3892,0,0,0,0
3893,0,0,0,0
3894,0,0,0,0
3895,0,0,0,0
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,0,0
3899,0,0,0,0
3900,0,0,0,0
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,0,0,0,0
3908,0,0,0,0
3909,0,0,0,0
3910,0,0,0,0
3911,0,0,0,0
3912,0,0,0,0
3913,0,0,0,0
3914,0,0,0,0
3915,0,0,0,0
3916,0,0,0,0
3917,0,0,0,0
3918,0,0,0,0
3919,0,0,0,0
3920,0,0,0,0
3921,0,0,0,0
3922,0,0,0,0
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3927,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,0,0,0,0
3931,0,0,0,0
3932,0,0,0,0
3933,0,0,0,0
3934,0,0,0,0
3935,0,0,0,0
3936,0,0,0,0
3937,0,0,0,0
3938,0,0,0,0
3939,0,0,0,0
3940,0,0,0,0
3941,0,0,0,0
3942,0,0,0,0
3943,0,0,0,0
3944,0,0,0,0
3945,0,0,0,0
3946,0,0,0,0
3947,0,0,0,0
3948,0,0,0,0
3949,0,0,0,0
3950,0,0,0,0
3951,0,0,0,0
3952,0,0,0,0
3953,0,0,0,0
3954,0,0,0,0
3955,0,0,0,0
3956,0,0,0,0
3957,0,0,0,0
3958,0,0,0,0
3959,0,0,0,0
3960,0,0,0,0
3961,0,0,0,0
3962,0,0,0,0
3963,0,0,0,0
3964,0,0,0,0
3965,0,0,0,0
3966,0,0,0,0
3967,0,0,0,0
3968,0,0,0,0
3969,0,0,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0,0,0,0
3976,0,0,0,0
3977,0,0,0,0
3978,0,0,0,0
3979,0,0,0,0
3980,0,0,0,0
3981,0,0,0,0
3982,0,0,0,0
3983,0,0,0,0
3984,0,0,0,0
3985,0,0,0,0
3986,0,0,0,0
3987,0,0,0,0
3988,0,0,0,0
3989,0,0,0,0
3990,0,0,0,0
3991,0,0,0,0
3992,0,0,0,0
3993,0,0,0,0
3994,0,0,0,0
3995,0,0,0,0
3996,0,0,0,0
3997,0,0,0,0
3998,0,0,0,0
3999,0,0,0,0
4000,0,0,0,0
4001,0,0,0,0
4002,0,0,0,0
4003,0,0,0,0
4004,0,0,0,0
4005,0,0,0,0
4006,0,0,0,0
4007,0,0,0,0
4008,0,0,0,0
4009,0,0,0,0
4010,0,0,0,0
4011,0,0,0,0
4012,0,0,0,0
4013,0,0,0,0
4014,0,0,0,0
4015,0,0,0,0
4016,0,0,0,0
4017,0,0,0,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0,0,0,0
4024,0,0,0,0
4025,0,0,0,0
4026,0,0,0,0
4027,0,0,0,0
4028,0,0,0,0
4029,0,0,0,0
4030,0,0,0,0
4031,0,0,0,0
4032,0,0,0,0
4033,0,0,0,0
4034,0,0,0,0
4035,0,0,0,0
4036,0,0,0,0
4037,0,0,0,0
4038,0,0,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,0,0,0,0
4042,0,0,0,0
4043,0,0,0,0
4044,0,0,0,0
4045,0,0,0,0
4046,0,0,0,0
4047,0,0,0,0
4048,0,0,0,0
4049,0,0,0,0
4050,0,0,0,0
4051,0,0,0,0
4052,0,0,0,0
4053,0,0,0,0
4054,0,0,0,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,0,0,0
4058,0,0,0,0
4059,0,0,0,0
4060,0,0,0,0
4061,0,0,0,0
4062,0,0,0,0
4063,0,0,0,0
4064,0,0,0,0
4065,0,0,0,0
4066,0,0,0,0
4067,0,0,0,0
4068,0,0,0,0
4069,0,0,0,0
4070,0,0,0,0
4071,0,0,0,0
4072,0,0,0,0
4073,0,0,0,0
4074,0,0,0,0
4075,0,0,0,0
4076,0,0,0,0
4077,0,0,0,0
4078,0,0,0,0
4079,0,0,0,0
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,0,0,0,0
4084,0,0,0,0
4085,0,0,0,0
4086,0,0,0,0
4087,0,0,0,0
4088,0,0,0,0
4089,0,0,0,0
4090,0,0,0,0
4091,0,0,0,0
4092,0,0,0,0
4093,0,0,0,0
4094,0,0,0,0
4095,0,0,0,0
4096,0,0,0,0
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,0,0,0,0
4101,0,0,0,0
4102,0,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0,0,0,0
4109,0,0,0,0
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,0,0,0,0
4114,0,0,0,0
4115,0,0,0,0
4116,0,0,0,0
4117,0,0,0,0
4118,0,0,0,0
4119,0,0,0,0
4120,155,133,40,195
4121,155,133,40,195
4122,155,133,40,195
4123,155,133,40,195
4124,155,133,40,195
4125,155,133,40,195
4126,155,133,40,195
4127,155,133,40,195
4128,155,133,40,195
4129,155,133,40,195
4130,154,125,45,208
4131,154,125,45,208
4132,154,125,45,208
4133,154,125,45,208
4134,154,125,45,208
4135,154,125,45,208
4136,154,125,45,208
4137,154,125,45,208
4138,154,125,45,208
4139,154,125,45,208
4140,153,139,47,210
4141,153,139,47,210
4142,153,139,47,210
4143,153,139,47,210
4144,153,139,47,210
4145,153,139,47,210
4146,153,139,47,210
4147,153,139,47,210
4148,153,139,47,210
4149,153,139,47,210
4150,154,134,53,219
4151,154,134,53,219
4152,154,134,53,219
4153,154,134,53,219
4154,154,134,53,219
4155,154,134,53,219
4156,154,134,53,219
4157,154,134,53,219
4158,154,134,53,219
4159,154,134,53,219
4160,159,126,53,235
4161,159,126,53,235
4162,159,126,53,235
4163,159,126,53,235
4164,159,126,53,235
4165,159,126,53,235
4166,159,126,53,235
4167,159,126,53,235
4168,159,126,53,235
4169,159,126,53,235
4170,161,124,60,241
4171,161,124,60,241
4172,161,124,60,241
4173,161,124,60,241
4174,161,124,60,241
4175,161,124,60,241
4176,161,124,60,241
4177,161,124,60,241
4178,161,124,60,241
4179,161,124,60,241
4180,167,112,72,239
4181,167,112,72,239
4182,167,112,72,239
4183,167,112,72,239
4184,167,112,72,239
4185,167,112,72,239
4186,167,112,72,239
4187,167,112,72,239
4188,167,112,72,239
4189,167,112,72,239
4190,161,121,122,250
4191,161,121,122,250
4192,161,121,122,250
4193,161,121,122,250
4194,161,121,122,250
4195,161,121,122,250
4196,161,121,122,250
4197,161,121,122,250
4198,161,121,122,250
4199,161,121,122,250
4200,156,120,120,247
4201,156,120,120,247
4202,156,120,120,247
4203,156,120,120,247
4204,156,120,120,247
4205,156,120,120,247
4206,156,120,120,247
4207,156,120,120,247
4208,156,120,120,247
4209,156,120,120,247
4210,157,116,126,254
4211,157,116,126,254
4212,157,116,126,254
4213,157,116,126,254
4214,157,116,126,254
4215,157,116,126,254
4216,157,116,126,254
4217,157,116,126,254
4218,157,116,126,254
4219,157,116,126,254
4220,151,118,130,245
4221,151,118,130,245
4222,151,118,130,245
4223,151,118,130,245
4224,151,118,130,245
4225,151,118,130,245
4226,151,118,130,245
4227,151,118,130,245
4228,151,118,130,245
4229,151,118,130,245
4230,153,114,129,254
4231,153,114,129,254
4232,153,114,129,254
4233,153,114,129,254
4234,153,114,129,254
4235,153,114,129,254
4236,153,114,129,254
4237,153,114,129,254
4238,153,114,129,254
4239,153,114,129,254
4240,152,112,135,253
4241,152,112,135,253
4242,152,112,135,253
4243,152,112,135,253
4244,152,112,135,253
4245,152,112,135,253
4246,152,112,135,253
4247,152,112,135,253
4248,152,112,135,253
4249,152,112,135,253
4250,154,110,128,256
4251,154,110,128,256
4252,154,110,128,256
4253,154,110,128,256
4254,154,110,128,256
4255,154,110,128,256
4256,154,110,128,256
4257,154,110,128,256
4258,154,110,128,256
4259,154,110,128,256
4260,154,109,127,254
4261,154,109,127,254
4262,154,109,127,254
4263,154,109,127,254
4264,154,109,127,254
4265,154,109,127,254
4266,154,109,127,254
4267,154,109,127,254
4268,154,109,127,254
4269,154,109,127,254
4270,152,109,135,257
4271,152,109,135,257
4272,152,109,135,257
4273,152,109,135,257
4274,152,109,135,257
4275,152,109,135,257
4276,152,109,135,257
4277,152,109,135,257
4278,152,109,135,257
4279,152,109,135,257
4280,148,114,159,256
4281,148,114,159,256
4282,148,114,159,256
4283,148,114,159,256
4284,148,114,159,256
4285,148,114,159,256
4286,148,114,159,256
4287,148,114,159,256
4288,148,114,159,256
4289,148,114,159,256
4290,159,111,158,260
4291,159,111,158,260
4292,159,111,158,260
4293,159,111,158,260
4294,159,111,158,260
4295,159,111,158,260
4296,159,111,158,260
4297,159,111,158,260
4298,159,111,158,260
4299,159,111,158,260
4300,193,110,119,268
4301,193,110,119,268
4302,193,110,119,268
4303,193,110,119,268
4304,193,110,119,268
4305,193,110,119,268
4306,193,110,119,268
4307,193,110,119,268
4308,193,110,119,268
4309,193,110,119,268
4310,203,108,108,273
4311,203,108,108,273
4312,203,108,108,273
4313,203,108,108,273
4314,203,108,108,273
4315,203,108,108,273
4316,203,108,108,273
4317,203,108,108,273
4318,203,108,108,273
4319,203,108,108,273
4320,200,94,120,291
4321,200,94,120,291
4322,200,94,120,291
4323,200,94,120,291
4324,200,94,120,291
4325,200,94,120,291
4326,200,94,120,291
4327,200,94,120,291
4328,200,94,120,291
4329,200,94,120,291
4330,201,88,142,302
4331,201,88,142,302
4332,201,88,142,302
4333,201,88,142,302
4334,201,88,142,302
4335,201,88,142,302
4336,201,88,142,302
4337,201,88,142,302
4338,201,88,142,302
4339,201,88,142,302
4340,229,81,123,324
4341,229,81,123,324
4342,229,81,123,324
4343,229,81,123,324
4344,229,81,123,324
4345,229,81,123,324
4346,229,81,123,324
4347,229,81,123,324
4348,229,81,123,324
4349,229,81,123,324
4350,259,82,118,295
4351,259,82,118,295
4352,259,82,118,295
4353,259,82,118,295
4354,259,82,118,295
4355,259,82,118,295
4356,259,82,118,295
4357,259,82,118,295
4358,259,82,118,295
4359,259,82,118,295
4360,298,72,123,325
4361,298,72,123,325
4362,298,72,123,325
4363,298,72,123,325
4364,298,72,123,325
4365,298,72,123,325
4366,298,72,123,325
4367,298,72,123,325
4368,298,72,123,325
4369,298,72,123,325
4370,305,77,139,322
4371,305,77,139,322
4372,305,77,139,322
4373,305,77,139,322
4374,305,77,139,322
4375,305,77,139,322
4376,305,77,139,322
4377,305,77,139,322
4378,305,77,139,322
4379,305,77,139,322
4380,308,99,187,294
4381,308,99,187,294
4382,308,99,187,294
4383,308,99,187,294
4384,308,99,187,294
4385,308,99,187,294
4386,308,99,187,294
4387,308,99,187,294
4388,308,99,187,294
4389,308,99,187,294
4390,325,117,168,270
4391,325,117,168,270
4392,325,117,168,270
4393,325,117,168,270
4394,325,117,168,270
4395,325,117,168,270
4396,325,117,168,270
4397,325,117,168,270
4398,325,117,168,270
4399,325,117,168,270
4400,330,132,171,245
4401,330,132,171,245
4402,330,132,171,245
4403,330,132,171,245
4404,330,132,171,245
4405,330,132,171,245
4406,330,132,171,245
4407,330,132,171,245
4408,330,132,171,245
4409,330,132,171,245
4410,320,190,184,200
4411,320,190,184,200
4412,320,190,184,200
4413,320,190,184,200
4414,320,190,184,200
4415,320,190,184,200
4416,320,190,184,200
4417,320,190,184,200
4418,320,190,184,200
4419,320,190,184,200
4420,313,217,207,207
4421,313,217,207,207
4422,313,217,207,207
4423,313,217,207,207
4424,313,217,207,207
4425,313,217,207,207
4426,313,217,207,207
4427,313,217,207,207
4428,313,217,207,207
4429,313,217,207,207
4430,315,201,207,218
4431,315,201,207,218
4432,315,201,207,218
4433,315,201,207,218
4434,315,201,207,218
4435,315,201,207,218
4436,315,201,207,218
4437,315,201,207,218
4438,315,201,207,218
4439,315,201,207,218
4440,317,169,194,244
4441,317,169,194,244
4442,317,169,194,244
4443,317,169,194,244
4444,317,169,194,244
4445,317,169,194,244
4446,317,169,194,244
4447,317,169,194,244
4448,317,169,194,244
4449,317,169,194,244
4450,315,161,197,277
4451,315,161,197,277
4452,315,161,197,277
4453,315,161,197,277
4454,315,161,197,277
4455,315,161,197,277
4456,315,161,197,277
4457,315,161,197,277
4458,315,161,197,277
4459,315,161,197,277
4460,314,154,203,273
4461,314,154,203,273
4462,314,154,203,273
4463,314,154,203,273
4464,314,154,203,273
4465,314,154,203,273
4466,314,154,203,273
4467,314,154,203,273
4468,314,154,203,273
4469,314,154,203,273
4470,317,155,206,272
4471,317,155,206,272
4472,317,155,206,272
4473,317,155,206,272
4474,317,155,206,272
4475,317,155,206,272
4476,317,155,206,272
4477,317,155,206,272
4478,317,155,206,272
4479,317,155,206,272
4480,320,153,196,273
4481,320,153,196,273
4482,320,153,196,273
4483,320,153,196,273
4484,320,153,196,273
4485,320,153,196,273
4486,320,153,196,273
4487,320,153,196,273
4488,320,153,196,273
4489,320,153,196,273
4490,322,157,198,268
4491,322,157,198,268
4492,322,157,198,268
4493,322,157,198,268
4494,322,157,198,268
4495,322,157,198,268
4496,322,157,198,268
4497,322,157,198,268
4498,322,157,198,268
4499,322,157,198,268
4500,313,157,207,268
4501,313,157,207,268
4502,313,157,207,268
4503,313,157,207,268
4504,313,157,207,268
4505,313,157,207,268
4506,313,157,207,268
4507,313,157,207,268
4508,313,157,207,268
4509,313,157,207,268
4510,318,156,202,270
4511,318,156,202,270
4512,318,156,202,270
4513,318,156,202,270
4514,318,156,202,270
4515,318,156,202,270
4516,318,156,202,270
4517,318,156,202,270
4518,318,156,202,270
4519,318,156,202,270
4520,318,156,194,269
4521,318,156,194,269
4522,318,156,194,269
4523,318,156,194,269
4524,318,156,194,269
4525,318,156,194,269
4526,318,156,194,269
4527,318,156,194,269
4528,318,156,194,269
4529,318,156,194,269
4530,316,156,202,268
4531,316,156,202,268
4532,316,156,202,268
4533,316,156,202,268
4534,316,156,202,268
4535,316,156,202,268
4536,316,156,202,268
4537,316,156,202,268
4538,316,156,202,268
4539,316,156,202,268
4540,314,159,199,262
4541,314,159,199,262
4542,314,159,199,262
4543,314,159,199,262
4544,314,159,199,262
4545,314,159,199,262
4546,314,159,199,262
4547,314,159,199,262
4548,314,159,199,262
4549,314,159,199,262
4550,318,160,191,257
4551,318,160,191,257
4552,318,160,191,257
4553,318,160,191,257
4554,318,160,191,257
4555,318,160,191,257
4556,318,160,191,257
4557,318,160,191,257
4558,318,160,191,257
4559,318,160,191,257
4560,322,158,191,266
4561,322,158,191,266
4562,322,158,191,266
4563,322,158,191,266
4564,322,158,191,266
4565,322,158,191,266
4566,322,158,191,266
4567,322,158,191,266
4568,322,158,191,266
4569,322,158,191,266
4570,315,158,196,266
4571,315,158,196,266
4572,315,158,196,266
4573,315,158,196,266
4574,315,158,196,266
4575,315,158,196,266
4576,315,158,196,266
4577,315,158,196,266
4578,315,158,196,266
4579,315,158,196,266
4580,317,161,198,258
4581,317,161,198,258
4582,317,161,198,258
4583,317,161,198,258
4584,317,161,198,258
4585,317,161,198,258
4586,317,161,198,258
4587,317,161,198,258
4588,317,161,198,258
4589,317,161,198,258
4590,319,163,196,255
4591,319,163,196,255
4592,319,163,196,255
4593,319,163,196,255
4594,319,163,196,255
4595,319,163,196,255
4596,319,163,196,255
4597,319,163,196,255
4598,319,163,196,255
4599,319,163,196,255
4600,319,158,194,264
4601,319,158,194,264
4602,319,158,194,264
4603,319,158,194,264
4604,319,158,194,264
4605,319,158,194,264
4606,319,158,194,264
4607,319,158,194,264
4608,319,158,194,264
4609,319,158,194,264
4610,316,160,197,261
4611,316,160,197,261
4612,316,160,197,261
4613,316,160,197,261
4614,316,160,197,261
4615,316,160,197,261
4616,316,160,197,261
4617,316,160,197,261
4618,316,160,197,261
4619,316,160,197,261
4620,315,161,202,260
4621,315,161,202,260
4622,315,161,202,260
4623,315,161,202,260
4624,315,161,202,260
4625,315,161,202,260
4626,315,161,202,260
4627,315,161,202,260
4628,315,161,202,260
4629,315,161,202,260
4630,321,156,193,269
4631,321,156,193,269
4632,321,156,193,269
4633,321,156,193,269
4634,321,156,193,269
4635,321,156,193,269
4636,321,156,193,269
4637,321,156,193,269
4638,321,156,193,269
4639,321,156,193,269
4640,323,167,193,268
4641,323,167,193,268
4642,323,167,193,268
4643,323,167,193,268
4644,323,167,193,268
4645,323,167,193,268
4646,323,167,193,268
4647,323,167,193,268
4648,323,167,193,268
4649,323,167,193,268
4650,327,186,174,233
4651,327,186,174,233
4652,327,186,174,233
4653,327,186,174,233
4654,327,186,174,233
4655,327,186,174,233
4656,327,186,174,233
4657,327,186,174,233
4658,327,186,174,233
4659,327,186,174,233
4660,322,156,171,242
4661,322,156,171,242
4662,322,156,171,242
4663,322,156,171,242
4664,322,156,171,242
4665,322,156,171,242
4666,322,156,171,242
4667,322,156,171,242
4668,322,156,171,242
4669,322,156,171,242
4670,322,112,162,277
4671,322,112,162,277
4672,322,112,162,277
4673,322,112,162,277
4674,322,112,162,277
4675,322,112,162,277
4676,322,112,162,277
4677,322,112,162,277
4678,322,112,162,277
4679,322,112,162,277
4680,303,53,157,345
4681,303,53,157,345
4682,303,53,157,345
4683,303,53,157,345
4684,303,53,157,345
4685,303,53,157,345
4686,303,53,157,345
4687,303,53,157,345
4688,303,53,157,345
4689,303,53,157,345
4690,290,35,131,354
4691,290,35,131,354
4692,290,35,131,354
4693,290,35,131,354
4694,290,35,131,354
4695,290,35,131,354
4696,290,35,131,354
4697,290,35,131,354
4698,290,35,131,354
4699,290,35,131,354
4700,255,40,156,335
4701,255,40,156,335
4702,255,40,156,335
4703,255,40,156,335
4704,255,40,156,335
4705,255,40,156,335
4706,255,40,156,335
4707,255,40,156,335
4708,255,40,156,335
4709,255,40,156,335
4710,242,58,171,340
4711,242,58,171,340
4712,242,58,171,340
4713,242,58,171,340
4714,242,58,171,340
4715,242,58,171,340
4716,242,58,171,340
4717,242,58,171,340
4718,242,58,171,340
4719,242,58,171,340
4720,253,55,153,343
4721,253,55,153,343
4722,253,55,153,343
4723,253,55,153,343
4724,253,55,153,343
4725,253,55,153,343
4726,253,55,153,343
4727,253,55,153,343
4728,253,55,153,343
4729,253,55,153,343
4730,259,69,130,319
4731,259,69,130,319
4732,259,69,130,319
4733,259,69,130,319
4734,259,69,130,319
4735,259,69,130,319
4736,259,69,130,319
4737,259,69,130,319
4738,259,69,130,319
4739,259,69,130,319
4740,247,81,125,311
4741,247,81,125,311
4742,247,81,125,311
4743,247,81,125,311
4744,247,81,125,311
4745,247,81,125,311
4746,247,81,125,311
4747,247,81,125,311
4748,247,81,125,311
4749,247,81,125,311
4750,240,91,119,298
4751,240,91,119,298
4752,240,91,119,298
4753,240,91,119,298
4754,240,91,119,298
4755,240,91,119,298
4756,240,91,119,298
4757,240,91,119,298
4758,240,91,119,298
4759,240,91,119,298
4760,228,87,124,313
4761,228,87,124,313
4762,228,87,124,313
4763,228,87,124,313
4764,228,87,124,313
4765,228,87,124,313
4766,228,87,124,313
4767,228,87,124,313
4768,228,87,124,313
4769,228,87,124,313
4770,232,85,117,314
4771,232,85,117,314
4772,232,85,117,314
4773,232,85,117,314
4774,232,85,117,314
4775,232,85,117,314
4776,232,85,117,314
4777,232,85,117,314
4778,232,85,117,314
4779,232,85,117,314
4780,247,93,115,299
4781,247,93,115,299
4782,247,93,115,299
4783,247,93,115,299
4784,247,93,115,299
4785,247,93,115,299
4786,247,93,115,299
4787,247,93,115,299
4788,247,93,115,299
4789,247,93,115,299
4790,258,96,116,286
4791,258,96,116,286
4792,258,96,116,286
4793,258,96,116,286
4794,258,96,116,286
4795,258,96,116,286
4796,258,96,116,286
4797,258,96,116,286
4798,258,96,116,286
4799,258,96,116,286
4800,272,105,88,278
4801,272,105,88,278
4802,272,105,88,278
4803,272,105,88,278
4804,272,105,88,278
4805,272,105,88,278
4806,272,105,88,278
4807,272,105,88,278
4808,272,105,88,278
4809,272,105,88,278
4810,275,105,75,282
4811,275,105,75,282
4812,275,105,75,282
4813,275,105,75,282
4814,275,105,75,282
4815,275,105,75,282
4816,275,105,75,282
4817,275,105,75,282
4818,275,105,75,282
4819,275,105,75,282
4820,275,94,73,303
4821,275,94,73,303
4822,275,94,73,303
4823,275,94,73,303
4824,275,94,73,303
4825,275,94,73,303
4826,275,94,73,303
4827,275,94,73,303
4828,275,94,73,303
4829,275,94,73,303
4830,274,97,74,296
4831,274,97,74,296
4832,274,97,74,296
4833,274,97,74,296
4834,274,97,74,296
4835,274,97,74,296
4836,274,97,74,296
4837,274,97,74,296
4838,274,97,74,296
4839,274,97,74,296
4840,276,93,73,305
4841,276,93,73,305
4842,276,93,73,305
4843,276,93,73,305
4844,276,93,73,305
4845,276,93,73,305
4846,276,93,73,305
4847,276,93,73,305
4848,276,93,73,305
4849,276,93,73,305
4850,276,95,72,300
4851,276,95,72,300
4852,276,95,72,300
4853,276,95,72,300
4854,276,95,72,300
4855,276,95,72,300
4856,276,95,72,300
4857,276,95,72,300
4858,276,95,72,300
4859,276,95,72,300
4860,274,94,71,299
4861,274,94,71,299
4862,274,94,71,299
4863,274,94,71,299
4864,274,94,71,299
4865,274,94,71,299
4866,274,94,71,299
4867,274,94,71,299
4868,274,94,71,299
4869,274,94,71,299
4870,273,90,74,308
4871,273,90,74,308
4872,273,90,74,308
4873,273,90,74,308
4874,273,90,74,308
4875,273,90,74,308
4876,273,90,74,308
4877,273,90,74,308
4878,273,90,74,308
4879,273,90,74,308
4880,276,94,73,301
4881,276,94,73,301
4882,276,94,73,301
4883,276,94,73,301
4884,276,94,73,301
4885,276,94,73,301
4886,276,94,73,301
4887,276,94,73,301
4888,276,94,73,301
4889,276,94,73,301
4890,274,89,73,311
4891,274,89,73,311
4892,274,89,73,311
4893,274,89,73,311
4894,274,89,73,311
4895,274,89,73,311
4896,274,89,73,311
4897,274,89,73,311
4898,274,89,73,311
4899,274,89,73,311
4900,276,104,71,283
4901,276,104,71,283
4902,276,104,71,283
4903,276,104,71,283
4904,276,104,71,283
4905,276,104,71,283
4906,276,104,71,283
4907,276,104,71,283
4908,276,104,71,283
4909,276,104,71,283
4910,277,98,71,297
4911,277,98,71,297
4912,277,98,71,297
4913,277,98,71,297
4914,277,98,71,297
4915,277,98,71,297
4916,277,98,71,297
4917,277,98,71,297
4918,277,98,71,297
4919,277,98,71,297
4920,274,99,75,295
4921,274,99,75,295
4922,274,99,75,295
4923,274,99,75,295
4924,274,99,75,295
4925,274,99,75,295
4926,274,99,75,295
4927,274,99,75,295
4928,274,99,75,295
4929,274,99,75,295
4930,262,102,112,282
4931,262,102,112,282
4932,262,102,112,282
4933,262,102,112,282
4934,262,102,112,282
4935,262,102,112,282
4936,262,102,112,282
4937,262,102,112,282
4938,262,102,112,282
4939,262,102,112,282
4940,252,100,117,285
4941,252,100,117,285
4942,252,100,117,285
4943,252,100,117,285
4944,252,100,117,285
4945,252,100,117,285
4946,252,100,117,285
4947,252,100,117,285
4948,252,100,117,285
4949,252,100,117,285
4950,246,101,122,290
4951,246,101,122,290
4952,246,101,122,290
4953,246,101,122,290
4954,246,101,122,290
4955,246,101,122,290
4956,246,101,122,290
4957,246,101,122,290
4958,246,101,122,290
4959,246,101,122,290
4960,233,93,109,305
4961,233,93,109,305
4962,233,93,109,305
4963,233,93,109,305
4964,233,93,109,305
4965,233,93,109,305
4966,233,93,109,305
4967,233,93,109,305
4968,233,93,109,305
4969,233,93,109,305
4970,224,88,112,303
4971,224,88,112,303
4972,224,88,112,303
4973,224,88,112,303
4974,224,88,112,303
4975,224,88,112,303
4976,224,88,112,303
4977,224,88,112,303
4978,224,88,112,303
4979,224,88,112,303
4980,217,86,116,300
4981,217,86,116,300
4982,217,86,116,300
4983,217,86,116,300
4984,217,86,116,300
4985,217,86,116,300
4986,217,86,116,300
4987,217,86,116,300
4988,217,86,116,300
4989,217,86,116,300
4990,199,70,120,327
4991,199,70,120,327
4992,199,70,120,327
4993,199,70,120,327
4994,199,70,120,327
4995,199,70,120,327
4996,199,70,120,327
4997,199,70,120,327
4998,199,70,120,327
4999,199,70,120,327
5000,166,62,144,337
5001,166,62,144,337
5002,166,62,144,337
5003,166,62,144,337
5004,166,62,144,337
5005,166,62,144,337
5006,166,62,144,337
5007,166,62,144,337
5008,166,62,144,337
5009,166,62,144,337
5010,128,56,161,382
5011,128,56,161,382
5012,128,56,161,382
5013,128,56,161,382
5014,128,56,161,382
5015,128,56,161,382
5016,128,56,161,382
5017,128,56,161,382
5018,128,56,161,382
5019,128,56,161,382
5020,86,38,170,428
5021,86,38,170,428
5022,86,38,170,428
5023,86,38,170,428
5024,86,38,170,428
5025,86,38,170,428
5026,86,38,170,428
5027,86,38,170,428
5028,86,38,170,428
5029,86,38,170,428
5030,75,40,176,442
5031,75,40,176,442
5032,75,40,176,442
5033,75,40,176,442
5034,75,40,176,442
5035,75,40,176,442
5036,75,40,176,442
5037,75,40,176,442
5038,75,40,176,442
5039,75,40,176,442
5040,65,30,187,444
5041,65,30,187,444
5042,65,30,187,444
5043,65,30,187,444
5044,65,30,187,444
5045,65,30,187,444
5046,65,30,187,444
5047,65,30,187,444
5048,65,30,187,444
5049,65,30,187,444
5050,48,9,217,469
5051,48,9,217,469
5052,48,9,217,469
5053,48,9,217,469
5054,48,9,217,469
5055,48,9,217,469
5056,48,9,217,469
5057,48,9,217,469
5058,48,9,217,469
5059,48,9,217,469
5060,46,-4,225,491
5061,46,-4,225,491
5062,46,-4,225,491
5063,46,-4,225,491
5064,46,-4,225,491
5065,46,-4,225,491
5066,46,-4,225,491
5067,46,-4,225,491
5068,46,-4,225,491
5069,46,-4,225,491
5070,43,8,226,465
5071,43,8,226,465
5072,43,8,226,465
5073,43,8,226,465
5074,43,8,226,465
5075,43,8,226,465
5076,43,8,226,465
5077,43,8,226,465
5078,43,8,226,465
5079,43,8,226,465
5080,17,13,245,452
5081,17,13,245,452
5082,17,13,245,452
5083,17,13,245,452
5084,17,13,245,452
5085,17,13,245,452
5086,17,13,245,452
5087,17,13,245,452
5088,17,13,245,452
5089,17,13,245,452
5090,2,9,313,459
5091,2,9,313,459
5092,2,9,313,459
5093,2,9,313,459
5094,2,9,313,459
5095,2,9,313,459
5096,2,9,313,459
5097,2,9,313,459
5098,2,9,313,459
5099,2,9,313,459
5100,5,11,312,451
5101,5,11,312,451
5102,5,11,312,451
5103,5,11,312,451
5104,5,11,312,451
5105,5,11,312,451
5106,5,11,312,451
5107,5,11,312,451
5108,5,11,312,451
5109,5,11,312,451
5110,-4,7,361,461
5111,-4,7,361,461
5112,-4,7,361,461
5113,-4,7,361,461
5114,-4,7,361,461
5115,-4,7,361,461
5116,-4,7,361,461
5117,-4,7,361,461
5118,-4,7,361,461
5119,-4,7,361,461
5120,16,26,488,428
5121,16,26,488,428
5122,16,26,488,428
5123,16,26,488,428
5124,16,26,488,428
5125,16,26,488,428
5126,16,26,488,428
5127,16,26,488,428
5128,16,26,488,428
5129,16,26,488,428
5130,18,20,511,441
5131,18,20,511,441
5132,18,20,511,441
5133,18,20,511,441
5134,18,20,511,441
5135,18,20,511,441
5136,18,20,511,441
5137,18,20,511,441
5138,18,20,511,441
5139,18,20,511,441
5140,42,13,541,439
5141,42,13,541,439
5142,42,13,541,439
5143,42,13,541,439
5144,42,13,541,439
5145,42,13,541,439
5146,42,13,541,439
5147,42,13,541,439
5148,42,13,541,439
5149,42,13,541,439
5150,46,14,543,442
5151,46,14,543,442
5152,46,14,543,442
5153,46,14,543,442
5154,46,14,543,442
5155,46,14,543,442
5156,46,14,543,442
5157,46,14,543,442
